,seats,engine
0,5,2996
1,5,999
2,5,1995
3,5,1353
4,5,1798
5,5,1199
6,5,1197
7,5,1591
8,5,2987
9,5,1198
10,5,1497
11,5,1498
12,5,1995
13,5,998
14,5,1197
15,5,1197
16,5,1995
17,5,1995
18,5,1497
19,5,1368
20,6,1996
21,5,1197
22,5,1497
23,5,671
24,5,1968
25,5,1591
26,5,1197
27,5,1496
28,7,2982
29,5,1353
30,5,1999
31,5,1197
32,5,1956
33,5,1995
34,5,1197
35,5,1582
36,5,1198
37,5,1199
38,5,986
39,4,1984
40,6,1996
41,5,1197
42,5,1497
43,5,671
44,5,1968
45,5,1591
46,5,1197
47,5,1496
48,7,2982
49,5,1353
50,5,1999
51,5,1197
52,5,1956
53,5,1995
54,5,1197
55,5,1582
56,5,1198
57,5,1199
58,5,986
59,4,1984
60,5,1498
61,5,1197
62,5,1997
63,5,1493
64,5,1950
65,7,2179
66,5,1353
67,5,1496
68,5,1998
69,5,999
70,5,1368
71,5,1197
72,7,2987
73,5,1199
74,5,1197
75,5,5833
76,5,1248
77,5,1197
78,5,1197
79,7,15287
80,5,1498
81,5,1197
82,5,1997
83,5,1493
84,5,1950
85,7,2179
86,5,1353
87,5,1496
88,5,1998
89,5,999
90,5,1368
91,5,1197
92,7,2987
93,5,1199
94,5,1197
95,5,5833
96,5,1248
97,5,1197
98,5,1197
99,7,15287
100,5,2494
101,5,998
102,7,1997
103,5,998
104,5,2143
105,7,2755
106,5,1197
107,5,1198
108,6,1451
109,5,1497
110,5,1197
111,5,1582
112,7,2179
113,5,1198
114,5,998
115,5,1199
116,5,26149
117,7,2179
118,5,1199
119,5,1197
120,5,2494
121,5,998
122,7,1997
123,5,998
124,5,2143
125,7,2755
126,5,1197
127,5,1198
128,6,1451
129,5,1497
130,5,1197
131,5,1582
132,7,2179
133,5,1198
134,5,998
135,5,1199
136,5,26149
137,7,2179
138,5,1199
139,5,1197
140,7,1353
141,5,998
142,5,24138
143,5,799
144,5,1199
145,5,24138
146,7,20115
147,5,1197
148,5,8180
149,5,6805
150,5,1591
151,5,1998
152,5,1199
153,5,1197
154,4,2143
155,7,200
156,5,998
157,5,1493
158,5,1950
159,5,998
160,5,38487
161,5,8180
162,7,19713
163,5,1498
164,5,1197
165,5,1493
166,5,1991
167,5,998
168,5,1498
169,5,1199
170,5,1085
171,5,1461
172,5,1497
173,5,70
174,7,2987
175,5,18740
176,5,1998
177,7,2755
178,5,1950
179,5,998
180,5,38487
181,5,8180
182,7,19713
183,5,1498
184,5,1197
185,5,1493
186,5,1991
187,5,998
188,5,1498
189,5,1199
190,5,1085
191,5,1461
192,5,1497
193,5,70
194,7,2987
195,5,18740
196,5,1998
197,7,2755
198,5,2925
199,5,1197
200,5,1995
201,5,1197
202,6,1493
203,5,1950
204,5,998
205,5,1950
206,6,1996
207,5,1197
208,7,1997
209,5,1197
210,5,11841
211,5,1591
212,5,1197
213,5,188
214,5,1598
215,5,1950
216,6,1996
217,5,82
218,6,1950
219,5,998
220,4,4663
221,7,2179
222,5,8180
223,5,1197
224,5,1497
225,5,1197
226,5,1995
227,5,1198
228,6,141
229,5,1997
230,5,1197
231,5,188
232,7,3198
233,5,188
234,5,188
235,5,188
236,6,1996
237,5,82
238,6,1950
239,5,998
240,4,4663
241,7,2179
242,5,8180
243,5,1197
244,5,1497
245,5,1197
246,5,1995
247,5,1198
248,6,141
249,5,1997
250,5,1197
251,5,188
252,7,3198
253,5,188
254,5,188
255,5,188
256,7,200
257,5,671
258,5,188
259,5,999
260,7,2694
261,5,188
262,5,1047
263,5,188
264,7,2157
265,5,1197
266,5,188
267,5,1197
268,5,1197
269,5,188
270,5,1197
271,5,188
272,4,18740
273,7,1462
274,5,1373
275,7,2199
276,5,9863
277,5,1197
278,5,1199
279,5,6706
280,5,998
281,5,1950
282,5,1969
283,5,1197
284,5,1995
285,4,1997
286,5,986
287,7,1997
288,5,1197
289,5,1995
290,5,1984
291,5,1498
292,5,1595
293,5,1496
294,5,9863
295,5,1197
296,5,1199
297,5,6706
298,7,1997
299,5,998
300,5,1950
301,5,1969
302,5,1197
303,5,1995
304,4,1997
305,5,986
306,7,1997
307,5,1197
308,5,1995
309,5,1984
310,5,1498
311,5,1595
312,5,1496
313,5,18774
314,5,1197
315,5,1197
316,7,2393
317,5,1995
318,5,1197
319,5,1797
320,5,1197
321,5,2143
322,5,1968
323,5,671
324,5,1995
325,5,1497
326,5,2143
327,5,1497
328,7,1996
329,5,18774
330,5,1197
331,5,998
332,5,1998
333,5,1950
334,5,1197
335,7,2393
336,5,1995
337,5,1197
338,5,1797
339,5,1197
340,5,2143
341,5,1968
342,5,671
343,5,1995
344,5,1497
345,5,2143
346,5,1497
347,7,1996
348,7,2967
349,5,1591
350,7,2999
351,5,1396
352,7,2995
353,7,2393
354,5,1198
355,5,1969
356,7,2967
357,5,1197
358,5,1956
359,5,82
360,5,999
361,5,986
362,5,998
363,5,1497
364,5,1582
365,5,1496
366,5,82
367,5,1186600
368,7,2967
369,5,1591
370,7,2999
371,5,1396
372,7,2995
373,7,2393
374,5,1198
375,5,1969
376,7,2967
377,5,1197
378,5,1956
379,5,82
380,5,999
381,5,986
382,5,998
383,5,1497
384,5,1582
385,5,1496
386,5,82
387,5,1186600
388,4,2998
389,5,998
390,7,2360
391,5,1197
392,5,2993
393,5,1197
394,5,998
395,5,1798
396,5,38487
397,5,1248
398,5,1968
399,5,1591
400,5,1591
401,7,2755
402,5,1197
403,5,1373
404,7,16762
405,5,1798
406,8,2393
407,5,1197
408,5,1497
409,7,2967
410,5,1497
411,5,1997
412,5,1999
413,5,1199
414,5,2993
415,5,2143
416,5,1498
417,5,1373
418,5,1197
419,5,1497
420,5,1373
421,5,1197
422,5,1999
423,5,1497
424,5,2987
425,5,2494
426,5,1173
427,5,1197
428,5,1497
429,7,2967
430,5,1497
431,5,1997
432,5,1999
433,5,1199
434,5,2993
435,5,2143
436,5,1498
437,5,1373
438,5,1197
439,5,1497
440,5,1373
441,5,1197
442,5,1999
443,5,1497
444,5,2987
445,5,2494
446,5,1173
447,5,1968
448,5,1591
449,5,1396
450,5,1198
451,7,2982
452,5,1950
453,5,1197
454,5,30173
455,7,1997
456,5,1198
457,5,8180
458,5,1197
459,4,2967
460,5,28161
461,5,1499
462,5,5
463,4,4663
464,5,463
465,5,1984
466,5,320
467,7,3.26E+12
468,5,1197
469,5,1197
470,5,1197
471,5,1998
472,5,2999
473,5,1497
474,5,1197
475,5,1995
476,5,1353
477,5,12873
478,5,1197
479,7,2993
480,5,1950
481,5,671
482,5,141
483,5,1995
484,5,998
485,5,1950
486,5,1462
487,7,3.26E+12
488,5,1197
489,5,1197
490,5,1197
491,5,1998
492,5,2999
493,5,1497
494,5,1197
495,5,1995
496,5,1353
497,5,12873
498,5,1197
499,7,2993
500,5,1950
501,5,671
502,5,141
503,5,1995
504,5,998
505,5,1950
506,5,1462
507,5,1497
508,5,1499
509,5,1991
510,5,1497
511,5,2993
512,5,1997
513,5,
514,5,1086
515,7,2987
516,5,671
517,5,1462
518,5,1197
519,5,2987
520,5,8180
521,5,998
522,5,6704
523,7,1462
524,5,1197
525,5,1998
526,5,1197
527,5,1497
528,5,1499
529,5,1991
530,5,1497
531,5,2993
532,5,1997
533,5,
534,5,1086
535,7,2987
536,5,671
537,5,1462
538,5,1197
539,5,2987
540,5,8180
541,5,998
542,5,6704
543,7,1462
544,5,1197
545,5,1998
546,5,1197
547,7,19713
548,5,1199
549,5,998
550,5,1199
551,7,2179
552,5,3982
553,5,8850
554,5,3604
555,5,1353
556,5,1498
557,5,1198
558,5,1198
559,5,2987
560,5,998
561,5,1591
562,5,1197
563,5,2996
564,5,1197
565,5,1197
566,5,1995
567,7,19713
568,5,1199
569,5,998
570,5,1199
571,7,2179
572,5,3982
573,5,8850
574,5,3604
575,5,1353
576,5,1498
577,5,1198
578,5,1198
579,5,2987
580,5,998
581,5,1591
582,5,1197
583,5,2996
584,5,1197
585,5,1197
586,5,1995
587,5,2993
588,5,1461
589,5,
590,5,1968
591,5,1950
592,5,1248
593,5,999
594,5,2925
595,5,1197
596,5,1968
597,5,1197
598,5,5461
599,5,1497
600,5,1199
601,5,1995
602,5,1991
603,5,1086
604,5,1497
605,5,1591
606,5,36207
607,5,1198
608,5,2143
609,5,1197
610,5,1462
611,5,1199
612,5,1199
613,5,8180
614,5,2998
615,7,1497
616,5,1497
617,5,1956
618,5,1950
619,7,1497
620,5,1368
621,5,1968
622,5,8877
623,5,1197
624,5,188
625,7,1956
626,5,1373
627,5,1991
628,5,1248
629,5,1968
630,5,1197
631,5,1197
632,7,2179
633,5,2995
634,5,1198
635,6,1451
636,5,1497
637,5,1969
638,5,2993
639,5,1498
640,5,1197
641,5,1997
642,5,1197
643,5,1968
644,5,8850
645,7,1956
646,5,1373
647,5,1991
648,5,1248
649,5,1968
650,5,1197
651,5,1197
652,7,2179
653,5,2995
654,5,1198
655,6,1451
656,5,1497
657,5,1969
658,5,2993
659,5,1498
660,5,1197
661,5,1997
662,5,1197
663,5,1968
664,5,8850
665,5,1995
666,5,1199
667,5,1798
668,5,1197
669,5,1995
670,7,2755
671,5,1461
672,5,1368
673,5,2143
674,5,1197
675,7,1462
676,5,1373
677,5,1997
678,5,998
679,5,671
680,5,1197
681,5,1995
682,5,1591
683,5,1598
684,5,188
685,5,3456
686,5,1199
687,5,1197
688,5,1197
689,5,2993
690,5,1248
691,5,1373
692,5,188
693,5,2993
694,5,1199
695,5,1497
696,5,1197
697,5,38487
698,5,1197
699,5,1497
700,5,1248
701,5,1591
702,5,1248
703,5,1498
704,5,1950
705,7,3.26E+12
706,5,1197
707,5,1462
708,5,1198
709,5,1995
710,5,1956
711,5,1197
712,7,2755
713,5,1997
714,5,1198
715,5,1991
716,5,1197
717,5,1950
718,5,1197
719,5,1462
720,5,999
721,5,1248
722,5,1591
723,5,1995
724,7,3.26E+12
725,5,1197
726,5,1462
727,5,1198
728,5,1995
729,5,1956
730,5,1197
731,7,2755
732,5,1997
733,5,1198
734,5,1991
735,5,1197
736,5,1950
737,5,1197
738,5,1462
739,5,999
740,5,1248
741,5,1591
742,5,1995
743,5,1956
744,5,1497
745,5,188
746,5,1461
747,7,3198
748,5,1199
749,5,1197
750,5,188
751,4,1998
752,5,1248
753,7,2198
754,5,998
755,5,2143
756,5,188
757,5,1198
758,5,1969
759,7,2967
760,5,1373
761,5,1582
762,5,1591
763,5,1956
764,5,1497
765,5,188
766,5,1461
767,7,3198
768,5,1199
769,5,1197
770,5,188
771,4,1998
772,5,1248
773,7,2198
774,5,998
775,5,2143
776,5,188
777,5,1198
778,5,1969
779,7,2967
780,5,1373
781,5,1582
782,5,1591
783,5,141
784,5,998
785,5,1248
786,5,1462
787,5,1999
788,7,2982
789,5,1373
790,5,1395
791,5,30173
792,5,1461
793,5,2996
794,5,1591
795,7,2755
796,5,3456
797,5,671
798,67000,17
799,5,1950
800,5,1248
801,4,2993
802,5,1198
803,5,141
804,5,998
805,5,1248
806,5,1462
807,5,1999
808,7,2982
809,5,1373
810,5,1395
811,5,30173
812,5,1461
813,5,2996
814,5,1591
815,7,2755
816,5,3456
817,5,671
818,67000,17
819,5,1950
820,5,1248
821,4,2993
822,5,1198
823,5,2143
824,5,1499
825,6,1462
826,7,2179
827,5,1991
828,5,1591
829,5,1197
830,5,1197
831,5,24138
832,5,1248
833,5,1197
834,5,1373
835,5,1496
836,5,1497
837,5,1197
838,5,1796
839,7,20115
840,5,1248
841,7,1956
842,5,2494
843,5,2143
844,5,1499
845,6,1462
846,7,2179
847,5,1991
848,5,1591
849,5,1197
850,5,1197
851,5,24138
852,5,1248
853,5,1197
854,5,1373
855,5,1496
856,5,1497
857,5,1197
858,5,1796
859,7,20115
860,5,1248
861,7,1956
862,5,2494
863,5,2925
864,5,1462
865,5,1497
866,5,1197
867,5,2995
868,5,1199
869,5,1591
870,5,1497
871,5,1950
872,5,1498
873,7,2755
874,5,1197
875,7,2987
876,5,1497
877,5,1461
878,5,1595
879,5,998
880,5,1197
881,5,2996
882,5,2925
883,5,1462
884,5,1497
885,5,1197
886,5,2995
887,5,1199
888,5,1591
889,5,1497
890,5,1950
891,5,1498
892,7,2755
893,5,1197
894,7,2987
895,5,1497
896,5,1461
897,5,1595
898,5,998
899,5,1197
900,5,2996
901,5,2400
902,5,8580
903,5,1497
904,5,1197
905,5,3456
906,5,1198
907,5,1497
908,4,2979
909,5,1197
910,5,1995
911,5,1197
912,4,1998
913,5,1991
914,5,1462
915,5,2925
916,7,3.26E+12
917,5,1248
918,5,1497
919,5,1652243800
920,5,2400
921,5,8580
922,5,1497
923,5,1197
924,5,3456
925,5,1198
926,5,1497
927,4,2979
928,5,1197
929,5,1995
930,5,1197
931,4,1998
932,5,1991
933,5,1462
934,5,2925
935,7,3.26E+12
936,5,1248
937,5,1497
938,5,1652243800
939,7,2995
940,5,1199
941,5,1968
942,5,1197
943,5,1395
944,7,2967
945,5,1373
946,5,3498
947,5,1999
948,5,1198
949,5,1497
950,5,1198
951,5,2998
952,5,1995
953,5,1248
954,5,1197
955,5,2925
956,5,8580
957,5,1497
958,7,1999
959,7,2995
960,5,1199
961,5,1968
962,5,1197
963,5,1395
964,7,2967
965,5,1373
966,5,3498
967,5,1999
968,5,1198
969,5,1497
970,5,1198
971,5,2998
972,5,1995
973,5,1248
974,5,1197
975,5,2925
976,5,8580
977,5,1497
978,7,1999
979,7,2967
980,5,1956
981,5,1497
982,5,1194
983,5,2143
984,5,1984
985,5,1461
986,5,1984
987,5,1984
988,5,1497
989,5,2998
990,5,1199
991,5,1197
992,5,1197
993,7,1497
994,5,887
995,5,24138
996,5,1198
997,5,1451
998,5,1248
999,5,1248
1000,5,1497
1001,5,1197
1002,5,789
1003,5,552
1004,5,1498
1005,5,8180
1006,5,1950
1007,5,1197
1008,5,1197
1009,5,1198
1010,5,1995
1011,5,8580
1012,7,1462
1013,7,2987
1014,5,1197
1015,5,1197
1016,5,6805
1017,5,1497
1018,5,8180
1019,4,3748
1020,6,82
1021,5,1197
1022,5,998
1023,5,1497
1024,5,1396
1025,5,1248
1026,5,82
1027,5,1582
1028,5,82
1029,7,1493
1030,5,1498
1031,5,1582
1032,5,1498
1033,5,1199
1034,5,94
1035,6,1462
1036,7,1248
1037,5,1248
1038,5,82
1039,7,1248
1040,5,552
1041,5,1591
1042,5,84
1043,5,1199
1044,5,1598
1045,5,999
1046,5,1197
1047,5,2143
1048,5,1197
1049,5,2987
1050,5,1950
1051,5,1995
1052,5,1498
1053,5,1956
1054,7,1498
1055,5,1498
1056,5,1498
1057,5,1497
1058,5,1197
1059,5,1998
1060,5,1248
1061,5,1197
1062,5,1197
1063,5,1498
1064,5,1197
1065,5,1197
1066,5,1197
1067,5,789
1068,5,1197
1069,5,1396
1070,5,1995
1071,5,1248
1072,5,2143
1073,5,1462
1074,5,1197
1075,5,1248
1076,5,1497
1077,5,4733
1078,5,1197
1079,5,1248
1080,5,1497
1081,5,82
1082,7,2157
1083,5,1197
1084,5,1497
1085,5,6805
1086,5,1197
1087,5,1995
1088,5,1197
1089,5,1248
1090,5,1199
1091,5,1497
1092,5,1968
1093,5,1197
1094,5,998
1095,5,1199
1096,5,1364
1097,5,796
1098,5,1197
1099,5,1248
1100,5,1198
1101,7,18238
1102,5,998
1103,5,998
1104,5,1197
1105,5,1248
1106,5,1197
1107,5,1197
1108,5,1248
1109,5,1197
1110,5,831
1111,5,1396
1112,5,998
1113,5,1462
1114,5,6705
1115,5,1248
1116,5,8850
1117,5,1498
1118,5,1950
1119,5,82
1120,5,1197
1121,5,1591
1122,5,998
1123,5,1199
1124,5,82
1125,5,1197
1126,7,1497
1127,5,1198
1128,5,1498
1129,5,1198
1130,5,1493
1131,5,1498
1132,5,1197
1133,5,2143
1134,5,1198
1135,5,1197
1136,5,8180
1137,5,1197
1138,5,1198
1139,5,1198
1140,5,1197
1141,5,1248
1142,5,1198
1143,5,1991
1144,5,1498
1145,5,1198
1146,5,1197
1147,5,1197
1148,5,1198
1149,5,1198
1150,5,1197
1151,5,2143
1152,5,2360
1153,5,1199
1154,5,1248
1155,5,789
1156,5,1373
1157,5,1198
1158,5,6805
1159,5,1197
1160,5,1199
1161,5,1199
1162,5,1197
1163,5,1998
1164,5,1199
1165,5,1197
1166,5,1991
1167,7,999
1168,5,1582
1169,5,1197
1170,7,1498
1171,5,671
1172,5,1198
1173,7,2179
1174,5,463
1175,7,1248
1176,5,1197
1177,5,1197
1178,5,1461
1179,5,1199
1180,5,1197
1181,5,1991
1182,5,6805
1183,5,1498
1184,5,1497
1185,5,1199
1186,5,1199
1187,5,1199
1188,5,1199
1189,5,1199
1190,5,1198
1191,5,1197
1192,5,1248
1193,5,1497
1194,5,1198
1195,5,1197
1196,5,1396
1197,7,2199
1198,5,82
1199,5,1197
1200,5,1498
1201,4,4036
1202,5,1591
1203,5,82
1204,5,1248
1205,5,1198
1206,5,82
1207,5,1798
1208,5,1498
1209,5,1798
1210,5,1396
1211,5,1582
1212,5,1248
1213,5,5461
1214,5,1582
1215,5,1197
1216,5,82
1217,7,2967
1218,5,1197
1219,5,82
1220,5,1995
1221,5,1197
1222,5,1968
1223,5,1497
1224,5,1497
1225,5,2993
1226,5,1197
1227,5,2143
1228,7,2987
1229,5,2143
1230,5,2993
1231,5,2454
1232,5,998
1233,5,885
1234,5,1197
1235,5,82
1236,5,1199
1237,5,1591
1238,5,1198
1239,5,1197
1240,5,1498
1241,5,82
1242,5,1586
1243,5,1396
1244,5,552
1245,5,11343
1246,5,1591
1247,5,11343
1248,5,1461
1249,5,1461
1250,5,1582
1251,7,1493
1252,5,1995
1253,5,1198
1254,7,1497
1255,5,998
1256,5,1197
1257,5,1197
1258,5,1248
1259,5,1248
1260,5,1498
1261,5,998
1262,5,7102
1263,5,1497
1264,5,1198
1265,5,6805
1266,5,1197
1267,5,1956
1268,5,1956
1269,5,1498
1270,5,1199
1271,5,1396
1272,5,1498
1273,5,1498
1274,5,70
1275,5,1197
1276,5,998
1277,5,796
1278,5,796
1279,5,1197
1280,5,1197
1281,5,5833
1282,5,6805
1283,7,8850
1284,5,796
1285,5,1498
1286,5,998
1287,5,8186
1288,5,998
1289,5,796
1290,5,1199
1291,5,1032
1292,5,1194
1293,5,1498
1294,5,1498
1295,5,6805
1296,5,998
1297,5,1498
1298,5,5833
1299,5,340
1300,5,1498
1301,5,5833
1302,7,1497
1303,5,1395
1304,5,1582
1305,5,1498
1306,5,796
1307,5,641
1308,5,1197
1309,5,1498
1310,5,1582
1311,8,342
1312,5,998
1313,7,1498
1314,5,671
1315,5,5833
1316,5,671
1317,5,1396
1318,5,1198
1319,5,1353
1320,5,2993
1321,5,999
1322,5,1248
1323,5,1248
1324,5,999
1325,5,1498
1326,5,1364
1327,5,7394
1328,5,1498
1329,5,2400
1330,5,998
1331,5,370
1332,5,998
1333,5,1197
1334,5,1197
1335,5,552
1336,5,1199
1337,5,1197
1338,5,1197
1339,5,1197
1340,5,1197
1341,5,671
1342,5,1197
1343,5,1197
1344,5,1197
1345,5,1197
1346,5,998
1347,5,1197
1348,5,1086
1349,5,6805
1350,7,1373
1351,5,2995
1352,5,1956
1353,5,799
1354,5,1364
1355,5,6705
1356,5,1496
1357,5,1461
1358,5,552
1359,5,1248
1360,5,1199
1361,5,998
1362,5,1199
1363,5,1197
1364,5,1197
1365,7,1493
1366,5,1198
1367,5,1199
1368,5,1298
1369,5,1197
1370,5,1799
1371,5,1086
1372,5,1991
1373,5,999
1374,5,1582
1375,4,1997
1376,5,1498
1377,5,1496
1378,5,1497
1379,5,1198
1380,7,2755
1381,5,1591
1382,5,1198
1383,5,1591
1384,5,1591
1385,5,1591
1386,5,1591
1387,5,1999
1388,5,1798
1389,5,1999
1390,5,1199
1391,5,1368
1392,5,1248
1393,5,1582
1394,5,1498
1395,7,2494
1396,5,1197
1397,5,1197
1398,5,1395
1399,5,1248
1400,5,1968
1401,5,1120
1402,5,1396
1403,5,1498
1404,5,1396
1405,7,2755
1406,5,1086
1407,5,1197
1408,5,1999
1409,5,1798
1410,7,2982
1411,7,2967
1412,5,1497
1413,5,7394
1414,5,1197
1415,5,1968
1416,5,1186
1417,5,1198
1418,5,6705
1419,5,1197
1420,7,2494
1421,5,1198
1422,5,1797
1423,5,1197
1424,5,1462
1425,5,1197
1426,5,82
1427,5,1582
1428,5,1451
1429,5,1582
1430,5,1353
1431,5,1248
1432,5,2143
1433,5,74
1434,5,998
1435,5,1086
1436,5,1197
1437,5,1197
1438,5,998
1439,5,998
1440,5,1198
1441,7,2179
1442,5,1197
1443,5,1353
1444,5,1197
1445,7,1493
1446,5,1197
1447,5,1199
1448,5,1956
1449,5,207
1450,5,1598
1451,5,2143
1452,5,1498
1453,5,1086
1454,5,998
1455,5,1197
1456,5,1498
1457,5,1198
1458,7,2523
1459,5,1396
1460,7,2393
1461,5,1462
1462,5,1896
1463,7,3.26E+12
1464,7,1493
1465,5,1498
1466,5,1364
1467,5,1197
1468,5,1999
1469,5,1197
1470,5,1461
1471,5,1995
1472,5,1197
1473,7,1493
1474,5,1956
1475,5,789
1476,5,1197
1477,5,1995
1478,5,999
1479,5,1197
1480,5,1199
1481,5,1199
1482,5,1197
1483,5,998
1484,5,1197
1485,7,17457
1486,5,1995
1487,5,1197
1488,5,1368
1489,5,1197
1490,5,1462
1491,5,1197
1492,7,2998
1493,5,67
1494,5,1591
1495,5,1197
1496,5,1197
1497,5,998
1498,5,998
1499,5,1197
1500,5,1995
1501,7,1373
1502,5,1197
1503,5,1197
1504,5,6805
1505,5,143
1506,5,1248
1507,5,1497
1508,5,190
1509,7,1969
1510,5,1368
1511,5,1462
1512,5,1197
1513,5,18774
1514,5,1197
1515,5,1591
1516,5,1197
1517,5,1199
1518,7,2998
1519,5,814
1520,5,999
1521,5,1968
1522,5,1197
1523,5,1197
1524,5,1197
1525,5,141
1526,5,789
1527,5,1197
1528,7,2998
1529,5,1956
1530,5,1497
1531,5,1197
1532,5,1498
1533,5,1395
1534,5,998
1535,5,1199
1536,5,141
1537,5,1248
1538,5,1497
1539,5,1199
1540,5,1199
1541,5,1582
1542,5,1197
1543,5,1364
1544,5,1591
1545,5,8180
1546,5,1199
1547,7,1462
1548,5,11345
1549,5,6706
1550,5,1199
1551,5,999
1552,5,1197
